Price,Postal Code,Facades,Habitable Surface,Land Surface,Type,Subtype,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,Garden Exists,State of Building,Living Surface,EPC,Consumption Per m2,Heating Type,Province
399000.0,2650,2.0,113.0,86.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,JUST_RENOVATED,32.0,B,139.0,GAS,ANTWERPEN
410000.0,1730,3.0,160.0,250.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,INSTALLED,0,1,70.0,0,GOOD,,C,222.0,GAS,VLAAMS-BRABANT
380000.0,1670,3.0,214.0,594.0,HOUSE,HOUSE,3.0,2.0,,5.0,HYPER_EQUIPPED,0,1,45.0,0,,,E,466.0,GAS,VLAAMS-BRABANT
499000.0,1745,4.0,210.0,902.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,GOOD,30.0,E,425.0,GAS,VLAAMS-BRABANT
269000.0,8680,4.0,250.0,559.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,,0,1,,0,TO_BE_DONE_UP,,F,680.0,GAS,WEST-VLAANDEREN
199000.0,9940,3.0,130.0,320.0,HOUSE,HOUSE,3.0,,,3.0,,0,0,,0,GOOD,,F,953.0,FUELOIL,OOST-VLAANDEREN
504000.0,2980,3.0,180.0,0.0,HOUSE,HOUSE,3.0,2.0,,5.0,INSTALLED,0,1,,0,,,,,,ANTWERPEN
339000.0,3130,4.0,131.0,1185.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,1,,0,TO_BE_DONE_UP,31.0,F,888.0,FUELOIL,VLAAMS-BRABANT
349000.0,3128,4.0,174.0,803.0,HOUSE,HOUSE,2.0,1.0,,3.0,,0,1,,0,GOOD,,D,359.0,FUELOIL,VLAAMS-BRABANT
435000.0,1410,3.0,145.0,350.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,INSTALLED,0,0,,1,AS_NEW,25.0,C,233.0,GAS,WAALS-BRABANT
435000.0,1853,2.0,200.0,186.0,HOUSE,HOUSE,3.0,2.0,3.0,8.0,SEMI_EQUIPPED,0,1,3466.0,1,GOOD,40.0,C,251.0,,VLAAMS-BRABANT
439000.0,4540,4.0,303.0,153.0,HOUSE,MIXED_USE_BUILDING,0.0,1.0,3.0,4.0,SEMI_EQUIPPED,0,1,16.0,0,GOOD,33.0,C,205.0,GAS,LUIK
439000.0,6890,4.0,160.0,3165.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,INSTALLED,0,1,40.0,1,GOOD,21.0,C,185.0,FUELOIL,LUXEMBURG
440000.0,1210,2.0,230.0,98.0,HOUSE,APARTMENT_BLOCK,5.0,3.0,4.0,12.0,SEMI_EQUIPPED,0,1,16.0,0,GOOD,20.0,G,431.0,,BRUSSEL
448000.0,9031,4.0,179.0,903.0,HOUSE,COUNTRY_COTTAGE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,,0,TO_RENOVATE,,F,594.0,GAS,OOST-VLAANDEREN
449000.0,4140,4.0,175.0,970.0,HOUSE,HOUSE,6.0,1.0,2.0,9.0,INSTALLED,0,1,28.0,1,GOOD,,C,187.0,FUELOIL,LUIK
449000.0,9550,3.0,315.0,535.0,HOUSE,HOUSE,6.0,2.0,3.0,11.0,USA_HYPER_EQUIPPED,0,1,40.0,1,AS_NEW,30.0,A,90.0,GAS,OOST-VLAANDEREN
450000.0,1450,4.0,115.0,1291.0,HOUSE,VILLA,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,39.0,B,114.0,GAS,WAALS-BRABANT
458000.0,1930,3.0,,570.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,50.0,1,GOOD,43.0,D,388.0,GAS,VLAAMS-BRABANT
459000.0,2230,4.0,328.0,686.0,HOUSE,HOUSE,4.0,2.0,3.0,9.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,,F,598.0,GAS,ANTWERPEN
469000.0,2310,4.0,213.0,701.0,HOUSE,HOUSE,4.0,1.0,3.0,8.0,,0,1,30.0,0,GOOD,32.0,B,186.0,GAS,ANTWERPEN
479000.0,1090,2.0,192.0,115.0,HOUSE,HOUSE,3.0,1.0,3.0,7.0,INSTALLED,0,1,33.0,0,JUST_RENOVATED,,E,222.0,GAS,BRUSSEL
479000.0,2340,4.0,209.0,1291.0,HOUSE,VILLA,3.0,2.0,2.0,7.0,,0,0,,1,GOOD,45.0,D,310.0,FUELOIL,ANTWERPEN
479000.0,4000,2.0,253.0,212.0,HOUSE,HOUSE,4.0,3.0,4.0,11.0,INSTALLED,0,1,40.0,1,GOOD,14.0,B,134.0,GAS,LUIK
485000.0,3050,2.0,184.0,413.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,,0,GOOD,,C,229.0,GAS,VLAAMS-BRABANT
485000.0,9190,3.0,190.0,360.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,11.0,0,JUST_RENOVATED,93.0,B,144.0,,OOST-VLAANDEREN
490000.0,1400,3.0,160.0,331.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,HYPER_EQUIPPED,0,1,30.0,1,GOOD,42.0,B,131.0,GAS,WAALS-BRABANT
495000.0,5500,2.0,374.0,160.0,HOUSE,HOUSE,7.0,6.0,7.0,20.0,USA_INSTALLED,0,0,,0,GOOD,,D,290.0,GAS,NAMEN
499000.0,6890,3.0,465.0,4089.0,HOUSE,HOUSE,6.0,7.0,7.0,20.0,INSTALLED,0,1,50.0,1,AS_NEW,37.0,C,233.0,FUELOIL,LUXEMBURG
499750.0,9500,2.0,340.0,400.0,HOUSE,MANSION,8.0,2.0,3.0,13.0,HYPER_EQUIPPED,0,1,,1,GOOD,36.0,C,252.0,GAS,OOST-VLAANDEREN
499900.0,2000,2.0,130.0,45.0,HOUSE,EXCEPTIONAL_PROPERTY,2.0,1.0,1.0,4.0,INSTALLED,0,1,9.0,0,GOOD,30.0,E,466.0,GAS,ANTWERPEN
515000.0,2018,2.0,217.0,70.0,HOUSE,HOUSE,5.0,4.0,5.0,14.0,INSTALLED,0,1,4.0,0,TO_BE_DONE_UP,32.0,D,309.0,GAS,ANTWERPEN
535000.0,2310,4.0,254.0,3034.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,0,,1,GOOD,43.0,E,439.0,GAS,ANTWERPEN
539000.0,1800,2.0,190.0,326.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,INSTALLED,0,1,20.0,1,AS_NEW,,B,148.0,,VLAAMS-BRABANT
549000.0,2330,4.0,365.0,1339.0,HOUSE,HOUSE,6.0,2.0,3.0,11.0,,0,0,,1,GOOD,45.0,C,230.0,GAS,ANTWERPEN
325000.0,2260,3.0,182.0,1490.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,0,,0,GOOD,,D,310.0,,ANTWERPEN
740000.0,1090,2.0,,700.0,HOUSE,APARTMENT_BLOCK,25.0,,,25.0,INSTALLED,0,0,,0,,,,,FUELOIL,BRUSSEL
299500.0,9636,4.0,171.0,710.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,0,,0,GOOD,,C,275.0,FUELOIL,OOST-VLAANDEREN
945000.0,1950,4.0,270.0,670.0,HOUSE,HOUSE,5.0,,3.0,8.0,USA_INSTALLED,0,1,46.0,1,,40.0,C,212.0,GAS,VLAAMS-BRABANT
945000.0,1970,4.0,270.0,670.0,HOUSE,HOUSE,5.0,,3.0,8.0,USA_INSTALLED,0,1,46.0,1,,40.0,C,212.0,GAS,VLAAMS-BRABANT
375000.0,1500,4.0,179.0,1195.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,,F,591.0,FUELOIL,VLAAMS-BRABANT
189000.0,4540,3.0,207.0,183.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,SEMI_EQUIPPED,0,1,,0,GOOD,40.0,D,270.0,FUELOIL,LUIK
195000.0,4600,2.0,103.0,108.0,HOUSE,TOWN_HOUSE,2.0,1.0,2.0,5.0,NOT_INSTALLED,0,1,,0,GOOD,25.0,D,327.0,FUELOIL,LUIK
990000.0,1180,2.0,335.0,0.0,HOUSE,HOUSE,4.0,2.0,3.0,9.0,,0,0,,0,TO_RENOVATE,44.0,F,343.0,FUELOIL,BRUSSEL
370000.0,6210,3.0,157.0,1220.0,HOUSE,HOUSE,3.0,2.0,,5.0,,0,1,,0,,36.0,C,27948.0,GAS,HENEGOUWEN
645000.0,1190,2.0,310.0,115.0,HOUSE,HOUSE,5.0,2.0,3.0,10.0,INSTALLED,0,1,33.0,0,GOOD,15.0,F,327.0,GAS,BRUSSEL
295000.0,8310,4.0,178.0,243.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,25.0,1,GOOD,31.0,F,543.0,GAS,WEST-VLAANDEREN
245000.0,9000,2.0,100.0,34.0,HOUSE,HOUSE,2.0,,1.0,3.0,,0,0,,0,GOOD,,F,538.0,GAS,OOST-VLAANDEREN
485000.0,9850,4.0,304.0,963.0,HOUSE,HOUSE,5.0,,2.0,7.0,,0,0,,0,GOOD,,D,321.0,FUELOIL,OOST-VLAANDEREN
299000.0,2560,3.0,153.0,309.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,,F,822.0,GAS,ANTWERPEN
137000.0,7700,2.0,110.0,216.0,HOUSE,HOUSE,4.0,1.0,,5.0,INSTALLED,0,1,,1,GOOD,11.0,D,264.0,GAS,HENEGOUWEN
235000.0,8490,2.0,76.0,55.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,,0,1,1.0,0,GOOD,28.0,D,380.0,ELECTRIC,WEST-VLAANDEREN
345000.0,1500,2.0,146.0,514.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,,0,1,,0,GOOD,,D,378.0,GAS,VLAAMS-BRABANT
179000.0,8930,4.0,150.0,493.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,,0,1,,0,TO_RENOVATE,,F,790.0,,WEST-VLAANDEREN
165000.0,7700,2.0,107.0,255.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,1,,1,GOOD,12.0,D,318.0,GAS,HENEGOUWEN
380000.0,7090,4.0,120.0,1204.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,0,,0,,52.0,D,307.0,FUELOIL,HENEGOUWEN
335000.0,7130,3.0,194.0,640.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,INSTALLED,0,0,,0,,50.0,,,GAS,HENEGOUWEN
340000.0,7130,3.0,194.0,383.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,0,,0,,50.0,,,GAS,HENEGOUWEN
335000.0,7130,3.0,195.0,500.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,INSTALLED,0,0,,0,,50.0,,,GAS,HENEGOUWEN
334000.0,4650,4.0,101.0,563.0,HOUSE,HOUSE,3.0,,2.0,5.0,,0,1,83.0,1,GOOD,31.0,B,109.0,FUELOIL,LUIK
490000.0,3890,4.0,283.0,7750.0,HOUSE,MIXED_USE_BUILDING,4.0,2.0,2.0,8.0,HYPER_EQUIPPED,1,1,27.0,1,TO_BE_DONE_UP,76.0,E,405.0,FUELOIL,LIMBURG
249000.0,6940,4.0,55.0,782.0,HOUSE,CHALET,3.0,1.0,1.0,5.0,USA_SEMI_EQUIPPED,1,1,25.0,1,AS_NEW,,D,316.0,,LUXEMBURG
885000.0,9130,3.0,167.0,863.0,HOUSE,HOUSE,1.0,1.0,2.0,4.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,,B,158.0,GAS,OOST-VLAANDEREN
398000.0,3440,3.0,141.0,1184.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,AS_NEW,,B,136.0,,VLAAMS-BRABANT
870000.0,1330,4.0,245.0,1540.0,HOUSE,VILLA,4.0,4.0,3.0,11.0,HYPER_EQUIPPED,0,1,,1,GOOD,75.0,D,333.0,GAS,WAALS-BRABANT
265000.0,3270,4.0,242.0,298.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,0,,0,,,,,,VLAAMS-BRABANT
319000.0,9050,2.0,148.0,150.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,0,,0,,30.0,C,286.0,GAS,OOST-VLAANDEREN
105000.0,6061,2.0,170.0,0.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,0,,0,TO_RENOVATE,29.0,G,628.0,,HENEGOUWEN
495000.0,8500,2.0,225.0,135.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,44.0,0,JUST_RENOVATED,24.0,B,199.0,GAS,WEST-VLAANDEREN
309000.0,1730,2.0,171.0,291.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,30.0,1,,32.0,D,304.0,GAS,VLAAMS-BRABANT
299000.0,7700,4.0,118.0,647.0,HOUSE,VILLA,2.0,1.0,,3.0,INSTALLED,0,1,,1,GOOD,38.0,G,644.0,FUELOIL,HENEGOUWEN
250000.0,5570,4.0,104.0,3310.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,1,1,,1,GOOD,,G,689.0,FUELOIL,NAMEN
169900.0,7140,3.0,142.0,350.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,INSTALLED,0,1,,0,GOOD,,G,641.0,GAS,HENEGOUWEN
474000.0,9170,3.0,199.0,237.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,24.0,0,,40.0,A,,,OOST-VLAANDEREN
499000.0,3320,4.0,183.0,2478.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,,0,1,,0,JUST_RENOVATED,46.0,C,212.0,,VLAAMS-BRABANT
450000.0,9120,2.0,207.0,286.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,INSTALLED,0,1,,0,AS_NEW,60.0,A,35.0,,OOST-VLAANDEREN
195000.0,8501,2.0,205.0,160.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,,0,0,,1,GOOD,31.0,C,255.0,FUELOIL,WEST-VLAANDEREN
450000.0,8020,3.0,170.0,648.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,,0,GOOD,,B,130.0,GAS,WEST-VLAANDEREN
575000.0,9170,4.0,194.0,1312.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,,0,0,,0,GOOD,57.0,B,155.0,PELLET,OOST-VLAANDEREN
575000.0,3582,4.0,231.0,821.0,HOUSE,VILLA,4.0,1.0,2.0,7.0,,0,1,,0,GOOD,,A,50.0,,LIMBURG
635000.0,1410,3.0,175.0,398.0,HOUSE,HOUSE,4.0,3.0,3.0,10.0,INSTALLED,0,1,16.0,0,GOOD,40.0,B,163.0,GAS,WAALS-BRABANT
495000.0,8940,4.0,380.0,8500.0,HOUSE,HOUSE,4.0,1.0,,5.0,,0,0,,1,,,C,293.0,GAS,WEST-VLAANDEREN
180000.0,6180,3.0,136.0,296.0,HOUSE,HOUSE,3.0,2.0,,5.0,USA_INSTALLED,0,1,20.0,1,GOOD,,D,318.0,GAS,HENEGOUWEN
199000.0,8970,3.0,145.0,525.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,1,,0,GOOD,,F,749.0,FUELOIL,WEST-VLAANDEREN
459000.0,8490,4.0,185.0,822.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,1,,0,,,C,263.0,GAS,WEST-VLAANDEREN
325000.0,1490,,125.0,166.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,,0,,25.0,D,284.0,,WAALS-BRABANT
395000.0,6041,,350.0,0.0,HOUSE,MIXED_USE_BUILDING,8.0,4.0,,12.0,,0,0,,0,,,,,,HENEGOUWEN
259000.0,3520,3.0,251.0,570.0,HOUSE,HOUSE,3.0,2.0,,5.0,,0,0,,0,,,D,347.0,GAS,LIMBURG
269000.0,8210,3.0,188.0,696.0,HOUSE,HOUSE,4.0,1.0,,5.0,,0,1,,0,,,F,510.0,FUELOIL,WEST-VLAANDEREN
1695000.0,1180,4.0,525.0,2500.0,HOUSE,EXCEPTIONAL_PROPERTY,7.0,4.0,4.0,15.0,HYPER_EQUIPPED,0,1,50.0,1,AS_NEW,45.0,D,197.0,GAS,BRUSSEL
365000.0,8370,2.0,216.0,195.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,0,,0,,,B,163.0,GAS,WEST-VLAANDEREN
459000.0,9300,,277.0,139.0,HOUSE,HOUSE,5.0,1.0,2.0,8.0,,0,1,20.0,0,GOOD,35.0,B,168.0,,OOST-VLAANDEREN
290000.0,8690,3.0,371.0,455.0,HOUSE,HOUSE,5.0,1.0,1.0,7.0,NOT_INSTALLED,0,1,,0,TO_RENOVATE,,F,816.0,FUELOIL,WEST-VLAANDEREN
299000.0,9300,,127.0,163.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,1,16.0,1,GOOD,31.0,C,203.0,GAS,OOST-VLAANDEREN
259000.0,4480,2.0,120.0,240.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,18.0,1,GOOD,25.0,C,235.0,GAS,LUIK
409000.0,3200,4.0,164.0,800.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,22.0,C,245.0,,VLAAMS-BRABANT
240000.0,2400,4.0,118.0,117.0,HOUSE,HOUSE,4.0,2.0,1.0,7.0,,0,0,,0,,,D,388.0,GAS,ANTWERPEN
159900.0,7130,2.0,120.0,120.0,HOUSE,HOUSE,3.0,1.0,,4.0,INSTALLED,0,1,32.0,0,TO_BE_DONE_UP,28.0,E,408.0,GAS,HENEGOUWEN
299000.0,9470,2.0,185.0,388.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,1,1,,0,AS_NEW,39.0,,,,OOST-VLAANDEREN
295000.0,7712,2.0,139.0,366.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,INSTALLED,0,1,20.0,1,AS_NEW,,A,77.0,GAS,HENEGOUWEN
239000.0,7711,2.0,127.0,230.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,1,,0,GOOD,30.0,C,207.0,GAS,HENEGOUWEN
275000.0,9451,2.0,150.0,253.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,1,TO_RENOVATE,,E,431.0,,OOST-VLAANDEREN
425000.0,2000,2.0,306.0,92.0,HOUSE,HOUSE,6.0,2.0,,8.0,,0,0,,0,TO_RENOVATE,,D,394.0,,ANTWERPEN
745000.0,1180,3.0,150.0,300.0,HOUSE,HOUSE,3.0,2.0,4.0,9.0,,0,0,,0,GOOD,22.0,E,258.0,GAS,BRUSSEL
330000.0,2470,4.0,293.0,1634.0,HOUSE,HOUSE,5.0,2.0,1.0,8.0,SEMI_EQUIPPED,0,0,,0,TO_RENOVATE,27.0,F,955.0,,ANTWERPEN
345000.0,3290,4.0,,879.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,0,,0,,,B,181.0,,VLAAMS-BRABANT
610000.0,3010,4.0,212.0,902.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,,0,GOOD,,C,283.0,FUELOIL,VLAAMS-BRABANT
784650.0,9052,4.0,167.0,1660.0,HOUSE,VILLA,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,25.0,1,AS_NEW,,,,,OOST-VLAANDEREN
219000.0,7700,2.0,94.0,0.0,HOUSE,OTHER_PROPERTY,1.0,1.0,1.0,3.0,USA_HYPER_EQUIPPED,0,0,,0,GOOD,54.0,B,157.0,,HENEGOUWEN
459000.0,7783,2.0,,370.0,HOUSE,MIXED_USE_BUILDING,4.0,2.0,,6.0,INSTALLED,0,1,,0,GOOD,,C,231.0,GAS,HENEGOUWEN
169000.0,7700,2.0,163.0,157.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,1,TO_RENOVATE,26.0,C,255.0,GAS,HENEGOUWEN
180000.0,7700,2.0,132.0,126.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,NOT_INSTALLED,0,0,,0,GOOD,,F,464.0,GAS,HENEGOUWEN
399000.0,7618,4.0,250.0,1125.0,HOUSE,VILLA,5.0,2.0,2.0,9.0,INSTALLED,0,1,,1,TO_BE_DONE_UP,37.0,E,367.0,ELECTRIC,HENEGOUWEN
399000.0,2440,3.0,85.0,393.0,HOUSE,APARTMENT_BLOCK,2.0,,,2.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,,B,173.0,GAS,ANTWERPEN
225000.0,9300,2.0,136.0,70.0,HOUSE,HOUSE,3.0,2.0,2.0,7.0,,0,0,,0,TO_RENOVATE,,E,440.0,GAS,OOST-VLAANDEREN
275000.0,9280,2.0,314.0,164.0,HOUSE,HOUSE,3.0,,,3.0,,0,1,,0,TO_BE_DONE_UP,,E,416.0,,OOST-VLAANDEREN
275000.0,6927,4.0,106.0,1031.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,NOT_INSTALLED,0,1,,1,GOOD,24.0,D,318.0,PELLET,LUXEMBURG
281000.0,9185,3.0,116.0,330.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,0,,1,GOOD,,F,508.0,GAS,OOST-VLAANDEREN
609000.0,9990,4.0,193.0,490.0,HOUSE,HOUSE,5.0,,,5.0,,0,0,,0,,,A+,36.0,,OOST-VLAANDEREN
260000.0,3790,3.0,128.0,182.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,,0,1,120.0,0,,22.0,D,305.0,GAS,LIMBURG
320000.0,6690,4.0,215.0,1123.0,HOUSE,HOUSE,5.0,1.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,,1,AS_NEW,34.0,E,344.0,FUELOIL,LUXEMBURG
289000.0,3971,4.0,124.0,652.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,,0,1,20.0,1,GOOD,36.0,D,349.0,GAS,LIMBURG
559000.0,1982,4.0,219.0,1676.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,HYPER_EQUIPPED,0,1,,0,,,D,386.0,,VLAAMS-BRABANT
499000.0,1910,4.0,213.0,845.0,HOUSE,HOUSE,4.0,1.0,1.0,6.0,HYPER_EQUIPPED,0,1,,0,JUST_RENOVATED,36.0,F,561.0,GAS,VLAAMS-BRABANT
339000.0,1745,4.0,210.0,467.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,GOOD,30.0,E,425.0,GAS,VLAAMS-BRABANT
335000.0,3200,2.0,,127.0,HOUSE,MIXED_USE_BUILDING,0.0,1.0,,1.0,INSTALLED,0,0,,0,GOOD,,,,,VLAAMS-BRABANT
335000.0,3200,2.0,,127.0,HOUSE,HOUSE,2.0,1.0,,3.0,INSTALLED,0,0,,0,GOOD,,,,,VLAAMS-BRABANT
539000.0,1703,3.0,322.0,260.0,HOUSE,HOUSE,5.0,4.0,4.0,13.0,SEMI_EQUIPPED,0,1,,0,TO_BE_DONE_UP,,E,430.0,GAS,VLAAMS-BRABANT
289000.0,4500,3.0,160.0,272.0,HOUSE,HOUSE,4.0,1.0,3.0,8.0,USA_SEMI_EQUIPPED,0,1,,1,GOOD,,E,387.0,FUELOIL,LUIK
219000.0,9400,2.0,156.0,521.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,SEMI_EQUIPPED,0,1,,0,TO_RENOVATE,44.0,F,764.0,,OOST-VLAANDEREN
289000.0,9300,3.0,126.0,325.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,1,,0,TO_BE_DONE_UP,28.0,E,407.0,GAS,OOST-VLAANDEREN
289000.0,8930,2.0,,130.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,,0,,,A,95.0,GAS,WEST-VLAANDEREN
70000.0,4460,2.0,95.0,235.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,,0,0,,1,TO_RENOVATE,7.0,G,780.0,GAS,LUIK
135000.0,6542,3.0,101.0,365.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,,0,1,,0,TO_RENOVATE,,G,612.0,GAS,HENEGOUWEN
235000.0,4020,3.0,80.0,302.0,HOUSE,HOUSE,2.0,1.0,2.0,5.0,INSTALLED,0,1,30.0,1,JUST_RENOVATED,21.0,F,457.0,GAS,LUIK
379000.0,3290,4.0,150.0,748.0,HOUSE,HOUSE,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,32.0,D,358.0,FUELOIL,VLAAMS-BRABANT
375000.0,3290,4.0,211.0,1570.0,HOUSE,HOUSE,3.0,1.0,,4.0,,0,1,,0,AS_NEW,38.0,C,296.0,FUELOIL,VLAAMS-BRABANT
339000.0,6182,2.0,205.0,207.0,HOUSE,HOUSE,4.0,1.0,2.0,7.0,HYPER_EQUIPPED,0,1,20.0,1,AS_NEW,52.0,A,85.0,,HENEGOUWEN
349000.0,3090,3.0,144.0,663.0,HOUSE,HOUSE,3.0,1.0,1.0,5.0,INSTALLED,0,1,18.0,1,TO_RENOVATE,26.0,F,652.0,GAS,VLAAMS-BRABANT
669000.0,2310,4.0,408.0,691.0,HOUSE,HOUSE,6.0,2.0,2.0,10.0,HYPER_EQUIPPED,0,1,,0,,38.0,B,172.0,GAS,ANTWERPEN
460000.0,9000,2.0,303.0,162.0,HOUSE,MANSION,5.0,2.0,,7.0,INSTALLED,0,0,,0,TO_RENOVATE,,E,449.0,FUELOIL,OOST-VLAANDEREN
119999.0,6000,2.0,149.0,50.0,HOUSE,APARTMENT_BLOCK,3.0,3.0,1.0,7.0,USA_INSTALLED,0,0,,0,TO_BE_DONE_UP,,G,557.0,,HENEGOUWEN
140000.0,6460,2.0,132.0,106.0,HOUSE,HOUSE,2.0,,2.0,4.0,,0,1,,0,TO_RENOVATE,,E,375.0,FUELOIL,HENEGOUWEN
349000.0,5340,4.0,140.0,2015.0,HOUSE,HOUSE,2.0,1.0,1.0,4.0,INSTALLED,0,1,20.0,1,GOOD,16.0,E,363.0,FUELOIL,NAMEN
449000.0,9031,4.0,185.0,639.0,HOUSE,HOUSE,3.0,1.0,,4.0,SEMI_EQUIPPED,0,1,,0,TO_BE_DONE_UP,40.0,C,283.0,,OOST-VLAANDEREN
545000.0,2500,2.0,245.0,648.0,HOUSE,MANSION,4.0,1.0,2.0,7.0,INSTALLED,0,1,20.0,1,GOOD,,F,534.0,GAS,ANTWERPEN
750000.0,2845,2.0,330.0,1036.0,HOUSE,EXCEPTIONAL_PROPERTY,3.0,1.0,3.0,7.0,HYPER_EQUIPPED,0,1,33.0,0,AS_NEW,34.0,B,160.0,GAS,ANTWERPEN
379000.0,2610,2.0,153.0,131.0,HOUSE,TOWN_HOUSE,3.0,1.0,2.0,6.0,NOT_INSTALLED,0,1,,1,TO_BE_DONE_UP,38.0,C,269.0,,ANTWERPEN
419000.0,2570,4.0,247.0,434.0,HOUSE,HOUSE,4.0,2.0,2.0,8.0,SEMI_EQUIPPED,0,1,4.0,1,TO_BE_DONE_UP,36.0,E,420.0,GAS,ANTWERPEN
390000.0,2627,3.0,325.0,170.0,HOUSE,HOUSE,7.0,2.0,2.0,11.0,INSTALLED,0,0,,0,TO_BE_DONE_UP,44.0,D,388.0,,ANTWERPEN
